link,account,brand,business_unit,date_post,talent_type,is_our_brand,views,duration_sec,face_present,face_emotion,text_overlay_count,scene_cut_estimate,speech_ratio,voice_sentiment,topic,format,tone,hook_present,hook_duration_sec,hook_type,word_density_wps
https://tiktok.com/v598,dove_official,Dove,Beauty and Wellbeing,2024-07-02,Nano,True,1089679,43,1,angry,6,12,0.79,calm,haircare,storytelling,funny,True,1.0,question,2.5
https://tiktok.com/v599,sunsilk_official,Sunsilk,Beauty and Wellbeing,2024-05-23,Mikro,True,22305,24,1,sad,7,20,0.13,energetic,makeup,before after,dramatic,True,2.0,shocking statement,
https://tiktok.com/v600,dove_official,Dove,Beauty and Wellbeing,2024-07-13,Makro,True,429810,15,1,angry,3,14,0.23,calm,fragrance,tutorial,funny,True,5.0,question,
https://tiktok.com/v601,lux_official,Lux,Beauty and Wellbeing,2024-03-08,Nano,True,220648,55,1,happy,9,7,0.87,serious,haircare,vlog,serious,True,3.0,curiosity gap,2.6
https://tiktok.com/v602,sunsilk_official,Sunsilk,Beauty and Wellbeing,2024-07-18,Mikro,True,210124,38,1,sad,10,7,0.09,,fragrance,reaction,dramatic,True,5.0,visual hook,
https://tiktok.com/v603,rinso_official,Rinso,Home Care,2024-06-30,Makro,True,411384,48,2,neutral,4,5,0.33,calm,cleaning hacks,storytelling,serious,True,5.0,curiosity gap,
https://tiktok.com/v604,so_klin_official,So Klin,Home Care,2024-04-21,Mega,False,193605,53,0,,8,16,0.15,excited,home fragrance,tutorial,calm,True,5.0,question,
https://tiktok.com/v605,tresemmé_official,TRESemmé,Beauty and Wellbeing,2024-02-25,Makro,True,430025,23,0,,6,4,0.86,serious,makeup,tutorial,inspirational,True,1.0,relatable statement,2.78
https://tiktok.com/v606,molto_official,Molto,Home Care,2024-07-05,Makro,True,544873,44,1,neutral,2,18,0.74,excited,laundry tips,reaction,calm,False,,,1.83
https://tiktok.com/v607,super_pell_official,Super Pell,Home Care,2024-06-05,Mega,True,1035057,55,1,surprised,1,9,0.36,neutral,disinfecting,storytelling,serious,True,5.0,relatable statement,
https://tiktok.com/v608,molto_official,Molto,Home Care,2024-05-07,Makro,True,150885,21,1,angry,6,17,0.5,excited,cleaning hacks,tutorial,serious,False,,,
https://tiktok.com/v609,vanish_official,Vanish,Home Care,2024-03-17,Mikro,False,508641,30,1,neutral,5,6,0.31,calm,dishwashing,storytelling,dramatic,True,4.0,curiosity gap,
https://tiktok.com/v610,wardah_official,Wardah,Beauty and Wellbeing,2024-04-15,Mega,False,588224,41,3,angry,9,16,0.96,energetic,skincare,storytelling,emotional,True,3.0,curiosity gap,2.89
https://tiktok.com/v611,rinso_official,Rinso,Home Care,2024-01-31,Mega,True,1060200,44,3,neutral,4,5,0.87,calm,home fragrance,aesthetic,dramatic,True,2.0,shocking statement,3.97
https://tiktok.com/v612,attack_official,Attack,Home Care,2024-05-29,Mega,False,198109,10,1,sad,10,12,0.62,energetic,cleaning hacks,talking head,calm,True,3.0,question,2.12
https://tiktok.com/v613,super_pell_official,Super Pell,Home Care,2024-06-08,Mega,True,196416,45,1,sad,5,15,0.6,serious,cleaning hacks,before after,funny,True,4.0,shocking statement,3.94
https://tiktok.com/v614,rinso_official,Rinso,Home Care,2024-07-03,Nano,True,303357,50,2,angry,5,7,0.43,excited,disinfecting,vlog,serious,True,3.0,relatable statement,
https://tiktok.com/v615,pantene_official,Pantene,Beauty and Wellbeing,2024-04-10,Makro,False,3632533,43,0,,6,15,0.56,calm,haircare,vlog,dramatic,False,,,3.94
https://tiktok.com/v616,scarlett_official,Scarlett,Beauty and Wellbeing,2024-01-03,Mikro,False,953971,22,2,neutral,5,18,0.21,calm,haircare,reaction,inspirational,True,3.0,curiosity gap,
https://tiktok.com/v617,sunlight_official,Sunlight,Home Care,2024-02-23,Mikro,True,93799,42,0,,9,12,0.35,calm,laundry tips,talking head,dramatic,True,4.0,shocking statement,
https://tiktok.com/v618,lux_official,Lux,Beauty and Wellbeing,2024-03-30,Mikro,True,695130,6,1,happy,6,17,0.97,serious,skincare,tutorial,calm,True,2.0,curiosity gap,3.35
https://tiktok.com/v619,tresemmé_official,TRESemmé,Beauty and Wellbeing,2024-05-15,Makro,True,165763,8,1,angry,1,6,0.03,,wellness,tutorial,inspirational,True,4.0,shocking statement,
https://tiktok.com/v620,scarlett_official,Scarlett,Beauty and Wellbeing,2024-04-23,Mega,False,1773134,26,1,surprised,9,2,0.99,excited,haircare,before after,emotional,True,2.0,relatable statement,2.41
https://tiktok.com/v621,wardah_official,Wardah,Beauty and Wellbeing,2024-03-19,Mega,False,182963,38,3,surprised,4,12,0.05,,skincare,reaction,calm,True,2.0,curiosity gap,
https://tiktok.com/v622,scarlett_official,Scarlett,Beauty and Wellbeing,2024-02-08,Mikro,False,323397,31,0,,0,15,0.52,calm,makeup,vlog,serious,False,,,3.06
https://tiktok.com/v623,wipol_official,Wipol,Home Care,2024-05-24,Nano,True,714880,18,1,sad,8,16,0.77,neutral,disinfecting,reaction,serious,False,,,3.64
https://tiktok.com/v624,make_over_official,Make Over,Beauty and Wellbeing,2024-02-05,Nano,False,438450,7,2,sad,10,13,0.21,energetic,wellness,reaction,inspirational,True,4.0,shocking statement,
https://tiktok.com/v625,pond's_official,Pond's,Beauty and Wellbeing,2024-02-22,Mega,True,227867,53,0,,8,10,0.2,energetic,wellness,before after,calm,True,2.0,relatable statement,
https://tiktok.com/v626,dove_official,Dove,Beauty and Wellbeing,2024-04-25,Makro,True,145407,29,2,angry,0,5,0.79,calm,wellness,tutorial,dramatic,True,4.0,curiosity gap,3.61
https://tiktok.com/v627,sunlight_official,Sunlight,Home Care,2024-05-21,Mega,True,655379,45,2,happy,10,4,0.8,calm,disinfecting,tutorial,inspirational,True,4.0,question,3.77
https://tiktok.com/v628,attack_official,Attack,Home Care,2024-06-03,Makro,False,232349,6,1,surprised,9,5,0.15,excited,dishwashing,storytelling,funny,True,5.0,relatable statement,
https://tiktok.com/v629,molto_official,Molto,Home Care,2024-02-17,Mega,True,304357,43,1,neutral,5,3,0.72,serious,dishwashing,reaction,calm,True,2.0,relatable statement,2.15
https://tiktok.com/v630,sunsilk_official,Sunsilk,Beauty and Wellbeing,2024-04-04,Makro,True,322293,56,2,sad,9,12,0.58,energetic,fragrance,vlog,calm,False,,,3.68
https://tiktok.com/v631,rinso_official,Rinso,Home Care,2024-06-10,Nano,True,763639,5,1,happy,6,13,0.92,calm,disinfecting,talking head,emotional,True,3.0,relatable statement,3.03
https://tiktok.com/v632,lux_official,Lux,Beauty and Wellbeing,2024-03-16,Nano,True,1038348,18,1,neutral,7,5,0.22,neutral,makeup,storytelling,emotional,True,1.0,visual hook,
https://tiktok.com/v633,rinso_official,Rinso,Home Care,2024-02-12,Nano,True,1181299,15,1,sad,9,5,0.19,serious,laundry tips,tutorial,inspirational,True,4.0,relatable statement,
https://tiktok.com/v634,sunlight_official,Sunlight,Home Care,2024-04-04,Mega,True,534224,33,1,neutral,2,20,0.76,energetic,cleaning hacks,before after,calm,True,5.0,relatable statement,2.92
https://tiktok.com/v635,vaseline_official,Vaseline,Beauty and Wellbeing,2024-05-04,Makro,True,365896,57,3,neutral,9,17,0.51,neutral,wellness,talking head,funny,True,3.0,question,1.74
https://tiktok.com/v636,sunlight_official,Sunlight,Home Care,2024-02-07,Makro,True,521988,15,1,neutral,7,19,0.07,,dishwashing,before after,calm,True,3.0,relatable statement,
https://tiktok.com/v637,super_pell_official,Super Pell,Home Care,2024-05-28,Mega,True,897986,33,1,angry,9,7,0.37,excited,laundry tips,vlog,inspirational,True,3.0,curiosity gap,
https://tiktok.com/v638,wipol_official,Wipol,Home Care,2024-02-21,Makro,True,1709682,14,2,angry,0,15,0.47,serious,cleaning hacks,reaction,inspirational,False,,,
https://tiktok.com/v639,lux_official,Lux,Beauty and Wellbeing,2024-07-10,Mikro,True,954574,17,1,surprised,8,6,0.23,excited,wellness,storytelling,dramatic,True,5.0,shocking statement,
https://tiktok.com/v640,wipol_official,Wipol,Home Care,2024-04-05,Nano,True,816478,51,1,happy,1,15,0.18,excited,disinfecting,aesthetic,funny,False,,,
https://tiktok.com/v641,biore_official,Biore,Beauty and Wellbeing,2024-04-14,Nano,False,45966,19,3,sad,5,2,0.73,serious,makeup,vlog,emotional,True,5.0,shocking statement,3.77
https://tiktok.com/v642,molto_official,Molto,Home Care,2024-05-07,Mega,True,225908,11,1,happy,2,15,0.59,calm,disinfecting,storytelling,dramatic,True,1.0,question,3.64
https://tiktok.com/v643,vaseline_official,Vaseline,Beauty and Wellbeing,2024-06-13,Nano,True,243377,11,0,,1,8,0.37,excited,fragrance,tutorial,funny,False,,,
https://tiktok.com/v644,molto_official,Molto,Home Care,2024-06-19,Mega,True,174955,31,2,angry,10,14,0.67,excited,dishwashing,aesthetic,serious,True,5.0,shocking statement,1.82
https://tiktok.com/v645,attack_official,Attack,Home Care,2024-05-04,Mega,False,85700,24,1,neutral,6,12,0.82,calm,laundry tips,reaction,emotional,True,3.0,question,3.28
https://tiktok.com/v646,rinso_official,Rinso,Home Care,2024-05-12,Makro,True,101138,27,0,,7,8,0.22,serious,laundry tips,vlog,funny,False,,,
https://tiktok.com/v647,pantene_official,Pantene,Beauty and Wellbeing,2024-04-28,Mikro,False,572393,10,1,neutral,0,10,0.24,serious,skincare,talking head,inspirational,True,5.0,relatable statement,
https://tiktok.com/v648,sunlight_official,Sunlight,Home Care,2024-02-04,Makro,True,318046,47,1,happy,9,11,0.64,serious,home fragrance,aesthetic,inspirational,True,2.0,curiosity gap,2.99
https://tiktok.com/v649,wipol_official,Wipol,Home Care,2024-05-29,Nano,True,177630,54,1,sad,7,13,0.25,serious,dishwashing,storytelling,inspirational,True,5.0,curiosity gap,
https://tiktok.com/v650,make_over_official,Make Over,Beauty and Wellbeing,2024-03-29,Mikro,False,284969,10,0,,4,15,0.04,,haircare,talking head,serious,True,3.0,shocking statement,
https://tiktok.com/v651,lux_official,Lux,Beauty and Wellbeing,2024-05-08,Nano,True,1421074,21,1,happy,5,17,0.05,,haircare,storytelling,emotional,True,3.0,curiosity gap,
https://tiktok.com/v652,wipol_official,Wipol,Home Care,2024-03-05,Makro,True,564786,39,0,,10,8,0.07,,dishwashing,vlog,calm,True,2.0,shocking statement,
https://tiktok.com/v653,sunlight_official,Sunlight,Home Care,2024-07-08,Mega,True,1915736,56,1,neutral,5,7,0.51,excited,disinfecting,before after,dramatic,True,4.0,question,1.8
https://tiktok.com/v654,pantene_official,Pantene,Beauty and Wellbeing,2024-04-19,Nano,False,839303,13,1,angry,5,4,0.41,energetic,haircare,talking head,calm,True,2.0,shocking statement,
https://tiktok.com/v655,make_over_official,Make Over,Beauty and Wellbeing,2024-07-19,Nano,False,306505,56,1,surprised,9,17,0.66,calm,makeup,before after,dramatic,True,3.0,question,2.88
https://tiktok.com/v656,rinso_official,Rinso,Home Care,2024-07-13,Nano,True,211071,5,1,sad,0,9,0.94,energetic,laundry tips,tutorial,funny,False,,,3.92
https://tiktok.com/v657,make_over_official,Make Over,Beauty and Wellbeing,2024-06-20,Mikro,False,670855,29,3,sad,1,15,0.81,excited,wellness,aesthetic,calm,True,5.0,curiosity gap,2.76
https://tiktok.com/v658,super_pell_official,Super Pell,Home Care,2024-05-09,Makro,True,427887,16,3,sad,5,9,0.98,excited,disinfecting,vlog,emotional,True,5.0,curiosity gap,3.84
https://tiktok.com/v659,sunsilk_official,Sunsilk,Beauty and Wellbeing,2024-03-05,Mega,True,2591372,54,0,,1,6,0.5,excited,fragrance,aesthetic,serious,True,3.0,visual hook,
https://tiktok.com/v660,wardah_official,Wardah,Beauty and Wellbeing,2024-03-01,Mega,False,658877,15,2,surprised,3,10,0.91,calm,wellness,talking head,serious,True,3.0,visual hook,3.35
https://tiktok.com/v661,lux_official,Lux,Beauty and Wellbeing,2024-06-04,Makro,True,231563,13,1,angry,9,19,0.56,excited,wellness,reaction,inspirational,True,2.0,question,2.89
https://tiktok.com/v662,mama_lemon_official,Mama Lemon,Home Care,2024-05-16,Mega,False,525530,22,0,,8,11,0.13,energetic,home fragrance,before after,inspirational,True,4.0,question,
https://tiktok.com/v663,so_klin_official,So Klin,Home Care,2024-05-30,Mega,False,188599,13,1,angry,1,14,0.98,excited,cleaning hacks,reaction,inspirational,True,4.0,curiosity gap,3.16
https://tiktok.com/v664,sunlight_official,Sunlight,Home Care,2024-05-22,Nano,True,171577,58,2,happy,10,13,0.36,excited,cleaning hacks,vlog,inspirational,True,2.0,relatable statement,
https://tiktok.com/v665,lux_official,Lux,Beauty and Wellbeing,2024-07-02,Makro,True,48372,46,2,surprised,4,9,0.5,calm,haircare,reaction,calm,True,5.0,question,
https://tiktok.com/v666,super_pell_official,Super Pell,Home Care,2024-03-15,Nano,True,120412,12,2,angry,9,17,0.42,neutral,laundry tips,talking head,emotional,True,2.0,shocking statement,
https://tiktok.com/v667,mama_lemon_official,Mama Lemon,Home Care,2024-06-14,Nano,False,412683,35,1,surprised,10,12,0.69,excited,home fragrance,before after,calm,True,5.0,question,2.66
https://tiktok.com/v668,make_over_official,Make Over,Beauty and Wellbeing,2024-04-05,Mega,False,606098,52,1,neutral,2,15,0.87,excited,skincare,reaction,serious,True,2.0,visual hook,2.91
https://tiktok.com/v669,scarlett_official,Scarlett,Beauty and Wellbeing,2024-01-28,Mikro,False,176505,60,1,sad,8,2,0.28,calm,wellness,aesthetic,calm,True,3.0,relatable statement,
https://tiktok.com/v670,wipol_official,Wipol,Home Care,2024-07-02,Makro,True,214729,19,2,surprised,5,19,0.2,energetic,disinfecting,tutorial,funny,True,2.0,curiosity gap,
https://tiktok.com/v671,lux_official,Lux,Beauty and Wellbeing,2024-05-24,Makro,True,305528,57,0,,5,14,0.6,neutral,wellness,before after,emotional,True,2.0,curiosity gap,1.67
https://tiktok.com/v672,downy_official,Downy,Home Care,2024-05-15,Nano,False,1701056,43,3,happy,8,11,0.89,neutral,disinfecting,before after,dramatic,True,2.0,visual hook,2.38
https://tiktok.com/v673,wipol_official,Wipol,Home Care,2024-07-03,Mega,True,1120420,12,1,angry,4,9,0.88,excited,dishwashing,aesthetic,calm,True,2.0,shocking statement,3.92
https://tiktok.com/v674,wipol_official,Wipol,Home Care,2024-03-24,Nano,True,886964,45,1,angry,9,6,0.36,serious,disinfecting,vlog,funny,True,2.0,visual hook,
https://tiktok.com/v675,sunsilk_official,Sunsilk,Beauty and Wellbeing,2024-04-06,Mega,True,426289,6,0,,4,6,0.34,energetic,haircare,vlog,emotional,True,4.0,visual hook,
https://tiktok.com/v676,downy_official,Downy,Home Care,2024-06-10,Makro,False,226856,55,1,angry,2,13,0.04,,dishwashing,before after,funny,True,5.0,relatable statement,
https://tiktok.com/v677,pond's_official,Pond's,Beauty and Wellbeing,2024-07-18,Mikro,True,204811,29,1,neutral,5,19,0.47,calm,haircare,storytelling,inspirational,True,5.0,visual hook,
https://tiktok.com/v678,vaseline_official,Vaseline,Beauty and Wellbeing,2024-05-31,Nano,True,546169,21,0,,4,16,0.02,,fragrance,storytelling,serious,True,5.0,question,
https://tiktok.com/v679,pond's_official,Pond's,Beauty and Wellbeing,2024-01-04,Makro,True,1652419,36,3,surprised,4,12,1.0,energetic,haircare,reaction,funny,True,5.0,visual hook,2.8
https://tiktok.com/v680,lux_official,Lux,Beauty and Wellbeing,2024-04-14,Mega,True,353162,14,1,surprised,3,20,0.52,excited,makeup,talking head,dramatic,True,3.0,question,1.87
https://tiktok.com/v681,wardah_official,Wardah,Beauty and Wellbeing,2024-02-11,Makro,False,212002,60,0,,9,16,0.35,energetic,haircare,tutorial,emotional,False,,,
https://tiktok.com/v682,wipol_official,Wipol,Home Care,2024-05-14,Nano,True,798159,13,2,neutral,8,9,0.58,energetic,disinfecting,vlog,funny,True,1.0,relatable statement,3.09
https://tiktok.com/v683,mama_lemon_official,Mama Lemon,Home Care,2024-06-04,Makro,False,1140240,28,1,neutral,10,3,0.71,excited,dishwashing,vlog,dramatic,False,,,2.59
https://tiktok.com/v684,pond's_official,Pond's,Beauty and Wellbeing,2024-04-08,Mikro,True,118547,49,3,angry,4,20,0.2,serious,haircare,talking head,serious,True,4.0,relatable statement,
https://tiktok.com/v685,scarlett_official,Scarlett,Beauty and Wellbeing,2024-04-14,Nano,False,180566,16,2,happy,10,2,0.68,neutral,skincare,before after,inspirational,True,5.0,relatable statement,1.52
https://tiktok.com/v686,downy_official,Downy,Home Care,2024-02-15,Makro,False,7958539,39,1,happy,5,5,0.13,calm,disinfecting,vlog,dramatic,True,1.0,relatable statement,
https://tiktok.com/v687,sunsilk_official,Sunsilk,Beauty and Wellbeing,2024-01-25,Mega,True,873930,50,1,angry,4,6,0.38,calm,fragrance,reaction,funny,True,5.0,question,
https://tiktok.com/v688,wipol_official,Wipol,Home Care,2024-01-07,Makro,True,1140543,44,2,sad,10,15,0.83,calm,disinfecting,vlog,calm,True,2.0,curiosity gap,3.14
https://tiktok.com/v689,downy_official,Downy,Home Care,2024-01-22,Makro,False,2232829,6,0,,5,18,0.46,serious,cleaning hacks,aesthetic,serious,True,4.0,visual hook,
https://tiktok.com/v690,pantene_official,Pantene,Beauty and Wellbeing,2024-06-10,Mikro,False,571763,40,0,,0,20,0.11,neutral,wellness,talking head,funny,True,1.0,curiosity gap,
https://tiktok.com/v691,attack_official,Attack,Home Care,2024-06-05,Mikro,False,95662,26,1,happy,3,15,0.41,excited,home fragrance,storytelling,funny,True,3.0,shocking statement,
https://tiktok.com/v692,vanish_official,Vanish,Home Care,2024-05-11,Mega,False,1376915,42,1,happy,9,15,0.96,excited,laundry tips,talking head,serious,True,3.0,shocking statement,3.74
https://tiktok.com/v693,dove_official,Dove,Beauty and Wellbeing,2024-05-14,Mikro,True,337427,50,1,neutral,0,18,0.75,excited,haircare,storytelling,emotional,False,,,2.1
https://tiktok.com/v694,biore_official,Biore,Beauty and Wellbeing,2024-04-24,Nano,False,428401,53,2,sad,10,9,0.35,neutral,makeup,aesthetic,funny,False,,,
https://tiktok.com/v695,molto_official,Molto,Home Care,2024-05-16,Mega,True,431732,39,2,sad,8,11,0.92,serious,disinfecting,reaction,inspirational,False,,,3.94
https://tiktok.com/v696,rinso_official,Rinso,Home Care,2024-05-05,Mikro,True,241505,36,0,,10,18,0.49,calm,dishwashing,storytelling,dramatic,True,5.0,relatable statement,
https://tiktok.com/v697,vaseline_official,Vaseline,Beauty and Wellbeing,2024-06-26,Mega,True,224533,29,2,angry,1,6,0.61,calm,makeup,storytelling,serious,True,5.0,relatable statement,3.54
https://tiktok.com/v698,scarlett_official,Scarlett,Beauty and Wellbeing,2024-06-04,Mega,False,869443,60,1,sad,7,8,0.16,calm,skincare,vlog,serious,True,1.0,relatable statement,
https://tiktok.com/v699,scarlett_official,Scarlett,Beauty and Wellbeing,2024-02-26,Mega,False,144245,8,1,neutral,3,6,0.3,excited,skincare,tutorial,inspirational,False,,,
https://tiktok.com/v700,sunsilk_official,Sunsilk,Beauty and Wellbeing,2024-05-01,Makro,True,180619,15,1,happy,1,17,0.98,excited,fragrance,aesthetic,calm,True,3.0,shocking statement,3.27
https://tiktok.com/v701,vaseline_official,Vaseline,Beauty and Wellbeing,2024-05-02,Mikro,True,381094,36,2,happy,9,3,0.1,,skincare,vlog,emotional,False,,,
https://tiktok.com/v702,dove_official,Dove,Beauty and Wellbeing,2024-02-14,Mikro,True,647139,14,1,surprised,10,14,0.44,energetic,haircare,reaction,inspirational,True,5.0,visual hook,
https://tiktok.com/v703,molto_official,Molto,Home Care,2024-01-07,Makro,True,335351,55,3,happy,3,10,0.0,,cleaning hacks,before after,serious,True,2.0,question,
https://tiktok.com/v704,molto_official,Molto,Home Care,2024-03-27,Makro,True,1912431,49,0,,8,20,0.52,calm,home fragrance,tutorial,dramatic,True,2.0,question,1.75
https://tiktok.com/v705,super_pell_official,Super Pell,Home Care,2024-07-09,Mikro,True,658154,47,0,,9,7,0.86,energetic,cleaning hacks,before after,serious,False,,,3.02
https://tiktok.com/v706,super_pell_official,Super Pell,Home Care,2024-02-06,Makro,True,2256046,27,1,sad,5,8,0.52,calm,cleaning hacks,storytelling,dramatic,True,5.0,relatable statement,1.83
https://tiktok.com/v707,so_klin_official,So Klin,Home Care,2024-04-12,Makro,False,291873,54,3,surprised,4,17,0.89,neutral,cleaning hacks,reaction,inspirational,True,4.0,question,1.55
https://tiktok.com/v708,wardah_official,Wardah,Beauty and Wellbeing,2024-01-27,Makro,False,268808,41,1,angry,7,20,0.07,,skincare,storytelling,emotional,True,2.0,shocking statement,
https://tiktok.com/v709,rinso_official,Rinso,Home Care,2024-05-02,Mikro,True,351729,59,1,neutral,3,19,0.85,neutral,home fragrance,before after,emotional,True,2.0,visual hook,2.13
https://tiktok.com/v710,super_pell_official,Super Pell,Home Care,2024-05-15,Nano,True,195739,8,1,neutral,1,8,0.64,calm,dishwashing,storytelling,calm,True,5.0,question,2.9
https://tiktok.com/v711,make_over_official,Make Over,Beauty and Wellbeing,2024-05-05,Mikro,False,2305520,25,0,,9,2,0.14,neutral,haircare,reaction,funny,True,1.0,visual hook,
https://tiktok.com/v712,attack_official,Attack,Home Care,2024-04-12,Mega,False,559293,7,1,neutral,7,9,0.2,energetic,laundry tips,aesthetic,inspirational,True,4.0,question,
https://tiktok.com/v713,pond's_official,Pond's,Beauty and Wellbeing,2024-01-12,Mikro,True,1357259,32,0,,8,3,0.02,,makeup,before after,serious,True,1.0,visual hook,
https://tiktok.com/v714,biore_official,Biore,Beauty and Wellbeing,2024-04-19,Mikro,False,3040260,8,0,,0,11,0.36,excited,wellness,storytelling,serious,True,5.0,relatable statement,
https://tiktok.com/v715,sunlight_official,Sunlight,Home Care,2024-04-23,Mikro,True,878944,42,2,happy,3,16,0.6,neutral,home fragrance,before after,calm,True,5.0,question,3.79
https://tiktok.com/v716,so_klin_official,So Klin,Home Care,2024-02-25,Makro,False,327085,50,3,surprised,0,11,0.66,excited,laundry tips,before after,calm,True,4.0,relatable statement,3.76
https://tiktok.com/v717,attack_official,Attack,Home Care,2024-01-04,Mega,False,425477,58,1,angry,7,19,0.67,neutral,home fragrance,storytelling,dramatic,False,,,2.57
https://tiktok.com/v718,sunlight_official,Sunlight,Home Care,2024-01-08,Mikro,True,202032,60,0,,5,19,0.12,energetic,cleaning hacks,storytelling,dramatic,True,4.0,curiosity gap,
https://tiktok.com/v719,super_pell_official,Super Pell,Home Care,2024-04-13,Mikro,True,3632228,28,1,surprised,5,2,0.61,serious,disinfecting,aesthetic,funny,True,3.0,visual hook,2.78
https://tiktok.com/v720,super_pell_official,Super Pell,Home Care,2024-04-02,Makro,True,248190,55,2,neutral,3,4,0.05,,disinfecting,aesthetic,calm,True,5.0,relatable statement,
https://tiktok.com/v721,dove_official,Dove,Beauty and Wellbeing,2024-04-20,Mikro,True,516822,48,0,,10,20,0.72,neutral,haircare,reaction,calm,True,4.0,curiosity gap,3.37
https://tiktok.com/v722,wipol_official,Wipol,Home Care,2024-03-08,Nano,True,416383,42,3,neutral,10,17,0.87,neutral,laundry tips,vlog,funny,True,4.0,question,1.67
https://tiktok.com/v723,make_over_official,Make Over,Beauty and Wellbeing,2024-01-18,Mikro,False,318881,25,1,neutral,0,17,0.46,energetic,skincare,aesthetic,funny,True,1.0,curiosity gap,
https://tiktok.com/v724,lux_official,Lux,Beauty and Wellbeing,2024-05-12,Makro,True,132719,12,1,angry,10,19,0.11,neutral,makeup,tutorial,serious,True,5.0,curiosity gap,
https://tiktok.com/v725,sunsilk_official,Sunsilk,Beauty and Wellbeing,2024-01-15,Mega,True,1770947,41,1,neutral,9,7,0.53,excited,haircare,vlog,dramatic,True,5.0,visual hook,1.77
https://tiktok.com/v726,biore_official,Biore,Beauty and Wellbeing,2024-04-26,Makro,False,125112,43,0,,9,17,0.17,energetic,fragrance,aesthetic,dramatic,False,,,
https://tiktok.com/v727,lux_official,Lux,Beauty and Wellbeing,2024-06-07,Makro,True,537271,13,2,happy,7,16,0.4,excited,fragrance,reaction,inspirational,True,5.0,question,
https://tiktok.com/v728,scarlett_official,Scarlett,Beauty and Wellbeing,2024-02-27,Mikro,False,92878,60,1,sad,6,13,0.63,neutral,haircare,vlog,emotional,True,1.0,relatable statement,2.19
https://tiktok.com/v729,super_pell_official,Super Pell,Home Care,2024-02-16,Makro,True,542413,59,2,happy,3,11,0.35,serious,dishwashing,before after,inspirational,False,,,
https://tiktok.com/v730,wipol_official,Wipol,Home Care,2024-03-12,Nano,True,350700,16,2,neutral,6,12,0.49,energetic,disinfecting,aesthetic,emotional,True,4.0,curiosity gap,
https://tiktok.com/v731,pantene_official,Pantene,Beauty and Wellbeing,2024-03-11,Mikro,False,115317,39,1,surprised,8,15,0.94,calm,haircare,before after,dramatic,True,3.0,curiosity gap,3.5
https://tiktok.com/v732,make_over_official,Make Over,Beauty and Wellbeing,2024-06-19,Mega,False,128671,25,2,sad,5,14,0.54,neutral,wellness,before after,inspirational,True,1.0,relatable statement,3.89
https://tiktok.com/v733,rinso_official,Rinso,Home Care,2024-05-20,Mikro,True,1012859,32,1,surprised,4,11,0.39,neutral,disinfecting,storytelling,inspirational,True,3.0,question,
https://tiktok.com/v734,super_pell_official,Super Pell,Home Care,2024-01-08,Nano,True,505097,41,1,happy,6,18,0.95,calm,home fragrance,vlog,dramatic,True,3.0,question,3.73
https://tiktok.com/v735,molto_official,Molto,Home Care,2024-01-08,Mega,True,263619,18,1,happy,3,15,0.98,neutral,laundry tips,vlog,serious,True,5.0,visual hook,3.61
https://tiktok.com/v736,dove_official,Dove,Beauty and Wellbeing,2024-02-05,Mega,True,1119033,52,1,happy,10,12,0.84,neutral,makeup,aesthetic,calm,True,2.0,curiosity gap,2.93
https://tiktok.com/v737,super_pell_official,Super Pell,Home Care,2024-02-25,Nano,True,307530,59,3,neutral,7,7,0.39,neutral,dishwashing,talking head,dramatic,True,5.0,shocking statement,
https://tiktok.com/v738,lux_official,Lux,Beauty and Wellbeing,2024-02-20,Nano,True,1413718,32,0,,2,20,0.15,serious,fragrance,aesthetic,calm,True,1.0,curiosity gap,
https://tiktok.com/v739,lux_official,Lux,Beauty and Wellbeing,2024-05-15,Nano,True,326974,45,2,surprised,2,10,0.86,calm,haircare,vlog,inspirational,True,1.0,question,3.79
https://tiktok.com/v740,dove_official,Dove,Beauty and Wellbeing,2024-05-08,Makro,True,208450,47,1,sad,2,10,0.73,neutral,wellness,before after,dramatic,True,3.0,visual hook,2.47
https://tiktok.com/v741,super_pell_official,Super Pell,Home Care,2024-06-09,Mikro,True,1525666,22,0,,10,16,0.41,energetic,home fragrance,vlog,inspirational,True,2.0,relatable statement,
https://tiktok.com/v742,molto_official,Molto,Home Care,2024-02-16,Nano,True,564182,51,2,angry,2,20,0.5,energetic,laundry tips,talking head,dramatic,False,,,
https://tiktok.com/v743,wipol_official,Wipol,Home Care,2024-03-20,Mikro,True,471870,9,0,,10,16,0.45,energetic,cleaning hacks,before after,calm,True,4.0,question,
https://tiktok.com/v744,rinso_official,Rinso,Home Care,2024-03-21,Nano,True,582794,41,0,,4,4,0.82,excited,cleaning hacks,talking head,serious,True,1.0,relatable statement,3.29
https://tiktok.com/v745,so_klin_official,So Klin,Home Care,2024-02-11,Makro,False,503401,39,2,surprised,4,7,0.48,neutral,dishwashing,aesthetic,funny,False,,,
https://tiktok.com/v746,wipol_official,Wipol,Home Care,2024-02-22,Nano,True,662065,45,0,,10,19,0.35,calm,home fragrance,storytelling,serious,True,2.0,relatable statement,
https://tiktok.com/v747,molto_official,Molto,Home Care,2024-07-15,Nano,True,1638452,39,1,angry,5,13,0.19,serious,disinfecting,vlog,inspirational,True,2.0,visual hook,
